	Accuracy	Precision	Recall	F1_score
XGBoost_fold_0	0.9999	1.0	0.9999	0.9999
CatBoost_fold_0	0.9999	0.9999	0.9999	0.9999
LightBoost_fold_0	0.9999	1.0	0.9999	0.9999
AdaBoost_fold_0	0.9999	1.0	0.9999	1.0
GraBoost_fold_0	0.9997	0.9998	0.9999	0.9999
XGBoost_fold_1	0.9997	1.0	0.9997	0.9998
CatBoost_fold_1	0.9997	1.0	0.9997	0.9998
LightBoost_fold_1	0.9996	0.9999	0.9997	0.9998
AdaBoost_fold_1	0.9996	0.9999	0.9997	0.9998
GraBoost_fold_1	0.9996	0.9999	0.9997	0.9998
XGBoost_fold_2	0.9997	1.0	0.9997	0.9998
CatBoost_fold_2	0.9997	1.0	0.9997	0.9998
LightBoost_fold_2	0.9997	1.0	0.9997	0.9998
AdaBoost_fold_2	0.9996	0.9999	0.9997	0.9998
GraBoost_fold_2	0.9998	0.9999	0.9999	0.9999
XGBoost_fold_3	0.9999	1.0	0.9999	0.9999
CatBoost_fold_3	0.9999	1.0	0.9999	0.9999
LightBoost_fold_3	0.9999	1.0	0.9999	0.9999
AdaBoost_fold_3	0.9997	0.9999	0.9999	0.9999
GraBoost_fold_3	0.9998	0.9999	0.9999	0.9999
XGBoost_fold_4	1.0	1.0	1.0	1.0
CatBoost_fold_4	0.9999	1.0	0.9999	1.0
LightBoost_fold_4	1.0	1.0	1.0	1.0
AdaBoost_fold_4	0.9998	0.9999	0.9999	0.9999
GraBoost_fold_4	0.9999	0.9999	0.9999	0.9999
